"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Description 2","Meta Description 2 Length","Meta Description 2 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://heartlandk9s.org/wp-content/uploads/2022/12/buds-300x225.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","14660","14660","14660","2.173","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.260","Sat, 17 Dec 2022 16:55:00 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/2022/12/buds-300x225.jpg","2026-09-13 10:32:07"
"https://heartlandk9s.org/wp-content/uploads/2023/05/OIP-300x261.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","11936","11936","11936","1.769","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.258","Wed, 10 May 2023 14:04:49 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/2023/05/OIP-300x261.jpg","2026-09-13 10:32:07"
"http://heartlandk9s.org/wp-content/uploads/2024/01/411130906_10228189590658501_1918452889683907811_n-300x300.jpg","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","795","795","795","0.118","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.150","","https://heartlandk9s.org/wp-content/uploads/2024/01/411130906_10228189590658501_1918452889683907811_n-300x300.jpg","HTTP Redirect","","","1.1","","","","","","http://heartlandk9s.org/wp-content/uploads/2024/01/411130906_10228189590658501_1918452889683907811_n-300x300.jpg","2026-09-13 10:32:07"
"https://heartlandk9s.org/wp-content/uploads/2020/01/vet-with-dog.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","68717","68717","68717","10.184","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.233","Mon, 27 Jan 2020 22:21:00 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/2020/01/vet-with-dog.jpg","2026-09-13 10:32:07"
"https://heartlandk9s.org/wp-content/uploads/2020/01/k9-3-circle.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","324041","324041","324041","48.023","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.240","Mon, 27 Jan 2020 22:21:00 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/2020/01/k9-3-circle.png","2026-09-13 10:32:07"
"http://heartlandk9s.org/wp-content/uploads/2024/10/426531710_405344248671256_8148771015118362202_n-300x200.jpg","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","795","795","795","0.118","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.159","","https://heartlandk9s.org/wp-content/uploads/2024/10/426531710_405344248671256_8148771015118362202_n-300x200.jpg","HTTP Redirect","","","1.1","","","","","","http://heartlandk9s.org/wp-content/uploads/2024/10/426531710_405344248671256_8148771015118362202_n-300x200.jpg","2026-09-13 10:32:07"
"http://heartlandk9s.org/wp-content/uploads/2025/05/b3c4ea8b-17f8-477e-9d29-d5a79bebcf53-175x300.jpg","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","795","795","795","0.118","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.161","","https://heartlandk9s.org/wp-content/uploads/2025/05/b3c4ea8b-17f8-477e-9d29-d5a79bebcf53-175x300.jpg","HTTP Redirect","","","1.1","","","","","","http://heartlandk9s.org/wp-content/uploads/2025/05/b3c4ea8b-17f8-477e-9d29-d5a79bebcf53-175x300.jpg","2026-09-13 10:32:07"
"http://heartlandk9s.org/wp-content/uploads/2023/01/chris2-2-236x300.jpg","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","795","795","795","0.118","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.165","","https://heartlandk9s.org/wp-content/uploads/2023/01/chris2-2-236x300.jpg","HTTP Redirect","","","1.1","","","","","","http://heartlandk9s.org/wp-content/uploads/2023/01/chris2-2-236x300.jpg","2026-09-13 10:32:07"
"http://heartlandk9s.org/wp-content/uploads/2025/06/IMG_20250614_230525-1-200x300.jpg","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","795","795","795","0.118","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.168","","https://heartlandk9s.org/wp-content/uploads/2025/06/IMG_20250614_230525-1-200x300.jpg","HTTP Redirect","","","1.1","","","","","","http://heartlandk9s.org/wp-content/uploads/2025/06/IMG_20250614_230525-1-200x300.jpg","2026-09-13 10:32:07"
"http://heartlandk9s.org/wp-content/uploads/2023/06/350540726_619541573454878_8557502703766027814_n-300x300.jpg","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","795","795","795","0.118","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.175","","https://heartlandk9s.org/wp-content/uploads/2023/06/350540726_619541573454878_8557502703766027814_n-300x300.jpg","HTTP Redirect","","","1.1","","","","","","http://heartlandk9s.org/wp-content/uploads/2023/06/350540726_619541573454878_8557502703766027814_n-300x300.jpg","2026-09-13 10:32:07"
"http://heartlandk9s.org/wp-content/uploads/2025/01/469965036_598815635990782_1987363041355702480_n-225x300.jpg","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","795","795","795","0.118","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.158","","https://heartlandk9s.org/wp-content/uploads/2025/01/469965036_598815635990782_1987363041355702480_n-225x300.jpg","HTTP Redirect","","","1.1","","","","","","http://heartlandk9s.org/wp-content/uploads/2025/01/469965036_598815635990782_1987363041355702480_n-225x300.jpg","2026-09-13 10:32:07"
"http://heartlandk9s.org/wp-content/uploads/2023/01/18893338_2010987669133569_4342285067421809005_n-180x300.jpg","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","795","795","795","0.118","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.171","","https://heartlandk9s.org/wp-content/uploads/2023/01/18893338_2010987669133569_4342285067421809005_n-180x300.jpg","HTTP Redirect","","","1.1","","","","","","http://heartlandk9s.org/wp-content/uploads/2023/01/18893338_2010987669133569_4342285067421809005_n-180x300.jpg","2026-09-13 10:32:07"
"http://heartlandk9s.org/wp-content/uploads/2025/06/495802818_706318748573803_6703337712266652688_n-250x300.jpg","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","795","795","795","0.118","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.173","","https://heartlandk9s.org/wp-content/uploads/2025/06/495802818_706318748573803_6703337712266652688_n-250x300.jpg","HTTP Redirect","","","1.1","","","","","","http://heartlandk9s.org/wp-content/uploads/2025/06/495802818_706318748573803_6703337712266652688_n-250x300.jpg","2026-09-13 10:32:07"
"http://heartlandk9s.org/wp-content/uploads/2025/01/2BD3EC8D-1E9A-4AA1-9A28-D78280CE66BC-200x300.jpeg","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","795","795","795","0.118","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.162","","https://heartlandk9s.org/wp-content/uploads/2025/01/2BD3EC8D-1E9A-4AA1-9A28-D78280CE66BC-200x300.jpeg","HTTP Redirect","","","1.1","","","","","","http://heartlandk9s.org/wp-content/uploads/2025/01/2BD3EC8D-1E9A-4AA1-9A28-D78280CE66BC-200x300.jpeg","2026-09-13 10:32:07"
"http://heartlandk9s.org/wp-content/uploads/2024/10/274686597_10227816377459017_4978861468480127130_n-300x200.jpg","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","795","795","795","0.118","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.179","","https://heartlandk9s.org/wp-content/uploads/2024/10/274686597_10227816377459017_4978861468480127130_n-300x200.jpg","HTTP Redirect","","","1.1","","","","","","http://heartlandk9s.org/wp-content/uploads/2024/10/274686597_10227816377459017_4978861468480127130_n-300x200.jpg","2026-09-13 10:32:07"
"https://heartlandk9s.org/wp-content/uploads/2025/11/Heartland-BarKode-with-SM-300x300.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","31340","31340","31340","4.645","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.249","Tue, 25 Nov 2025 15:26:37 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/2025/11/Heartland-BarKode-with-SM-300x300.png","2026-09-13 10:32:07"
"https://heartlandk9s.org/wp-content/uploads/2026/04/LINKS-300x300.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","12572","12572","12572","1.863","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.261","Mon, 13 Apr 2026 15:07:32 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/2026/04/LINKS-300x300.jpg","2026-09-13 10:32:07"
"https://heartlandk9s.org/wp-content/uploads/2022/12/20221216_152112-300x169.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","44902","44902","44902","6.654","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.261","Fri, 16 Dec 2022 22:48:39 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/2022/12/20221216_152112-300x169.jpg","2026-09-13 10:32:07"
"https://heartlandk9s.org/wp-content/uploads/2022/12/vet-parade-300x166.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","16792","16792","16792","2.489","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.281","Fri, 16 Dec 2022 23:33:48 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/2022/12/vet-parade-300x166.jpg","2026-09-13 10:32:08"
"https://heartlandk9s.org/wp-content/uploads/2026/05/were-back-2-232x300.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","116142","116142","116142","17.212","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.280","Thu, 28 May 2026 15:32:45 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/2026/05/were-back-2-232x300.png","2026-09-13 10:32:08"
"https://heartlandk9s.org/wp-content/uploads/2026/01/aRSaNzP6RkRDw9gvqs04NgnM0X41658926928464_200x200.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","7769","7769","7769","1.151","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.280","Sat, 31 Jan 2026 23:52:48 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/2026/01/aRSaNzP6RkRDw9gvqs04NgnM0X41658926928464_200x200.png","2026-09-13 10:32:08"
"https://heartlandk9s.org/wp-content/uploads/2026/01/amazon-300x158.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2093","2093","2093","0.310","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.282","Sun, 11 Jan 2026 13:45:50 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/2026/01/amazon-300x158.png","2026-09-13 10:32:08"
"https://heartlandk9s.org/wp-content/uploads/2024/10/274686597_10227816377459017_4978861468480127130_n-300x200.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","13327","13327","13327","1.975","","0","","","","","0.000","4","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.266","Tue, 15 Oct 2024 17:24:03 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/2024/10/274686597_10227816377459017_4978861468480127130_n-300x200.jpg","2026-09-13 10:32:08"
"https://heartlandk9s.org/wp-content/uploads/2025/06/495802818_706318748573803_6703337712266652688_n-250x300.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","20555","20555","20555","3.046","","0","","","","","0.000","4","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.243","Mon, 16 Jun 2025 23:41:21 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/2025/06/495802818_706318748573803_6703337712266652688_n-250x300.jpg","2026-09-13 10:32:08"
"https://heartlandk9s.org/wp-content/uploads/2025/01/2BD3EC8D-1E9A-4AA1-9A28-D78280CE66BC-200x300.jpeg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","11554","11554","11554","1.712","","0","","","","","0.000","4","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.258","Thu, 09 Jan 2025 18:03:23 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/2025/01/2BD3EC8D-1E9A-4AA1-9A28-D78280CE66BC-200x300.jpeg","2026-09-13 10:32:08"
"https://heartlandk9s.org/wp-content/uploads/2023/01/18893338_2010987669133569_4342285067421809005_n-180x300.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9815","9815","9815","1.455","","0","","","","","0.000","4","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.259","Mon, 16 Jan 2023 18:32:54 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/2023/01/18893338_2010987669133569_4342285067421809005_n-180x300.jpg","2026-09-13 10:32:08"
"https://heartlandk9s.org/wp-content/uploads/2025/01/469965036_598815635990782_1987363041355702480_n-225x300.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","15194","15194","15194","2.252","","0","","","","","0.000","4","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.257","Thu, 09 Jan 2025 00:37:59 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/2025/01/469965036_598815635990782_1987363041355702480_n-225x300.jpg","2026-09-13 10:32:08"
"https://heartlandk9s.org/wp-content/uploads/2023/06/350540726_619541573454878_8557502703766027814_n-300x300.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","16491","16491","16491","2.444","","0","","","","","0.000","4","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.284","Mon, 26 Jun 2023 12:20:49 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/2023/06/350540726_619541573454878_8557502703766027814_n-300x300.jpg","2026-09-13 10:32:08"
"https://heartlandk9s.org/wp-content/uploads/2023/01/chris2-2-236x300.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","12764","12764","12764","1.892","","0","","","","","0.000","4","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.281","Fri, 13 Jan 2023 20:33:10 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/2023/01/chris2-2-236x300.jpg","2026-09-13 10:32:08"
"https://heartlandk9s.org/wp-content/uploads/2025/06/IMG_20250614_230525-1-200x300.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","16920","16920","16920","2.508","","0","","","","","0.000","4","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.294","Mon, 16 Jun 2025 23:35:15 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/uploads/2025/06/IMG_20250614_230525-1-200x300.jpg","2026-09-13 10:32:08"
